Name,Restaurant,Count,Timestamp
Mark,MacDonald's,1,2022-07-31_17-46-06
Mark,MacDonald's,1,2022-07-31_17-50-21
Mark,MacDonald's,1,2022-07-31_17-50-26
Mark,MacDonald's,1,2022-07-31_17-50-29
マリン,びっくりドンキー,1,2022-07-31_17-51-27
おかゆ,いきなりステーキ,1,2022-07-31_17-52-01
わため,スシロー,1,2022-07-31_17-52-29
わため,スシロー,1,2022-07-31_17-55-56
わため,スシロー,1,2022-07-31_18-00-00
わため,スシロー,1,2022-07-31_18-01-40
わため,スシロー,1,2022-07-31_18-05-38
わため,スシロー,1,2022-07-31_18-06-27
わため,スシロー,1,2022-07-31_18-07-48
わため,スシロー,1,2022-07-31_18-08-03
わため,スシロー,1,2022-07-31_18-08-29
わため,スシロー,1,2022-07-31_18-09-07
わため,スシロー,1,2022-07-31_18-09-42
わため,スシロー,1,2022-07-31_18-11-15
わため,スシロー,1,2022-07-31_18-11-36
わため,スシロー,1,2022-07-31_18-15-00
わため,スシロー,1,2022-07-31_18-16-04
ぺこら,スシロー,1,2022-07-31_18-17-04
ぺこら,スシロー,1,2022-07-31_18-22-17
ぺこら,スシロー,1,2022-07-31_18-23-37
ぺこら,二郎,1,2022-07-31_18-24-23
潤羽　るしあ,松屋,1,2022-07-31_20-28-37
anonymous,somewhere nice place,1,2022-07-31_20-42-56
ころね,アジアンダイニング フィッシュテール,1,2022-07-31_21-02-22
ノエル,ブリーズ ヴェール,1,2022-07-31_21-04-31
ときのそら,メインバー ロイヤルスコッツ,1,2022-07-31_21-09-28
John,rockin' roll cafe,1,2022-07-31_21-13-01
anonymous,日高屋,1,2022-08-01_08-03-10
湊あくあ,ラパウザ,1,2022-08-01_08-04-40
anonymous,唐揚げ屋,1,2022-08-01_08-08-36
沙花叉クロエ,牛角,1,2022-08-01_08-15-16
サメです,六歌仙,1,2022-08-01_08-21-27
大空スバル,叙々苑,1,2022-08-01_08-28-53
白上,叙々苑,1,2022-08-01_08-53-29
白上,叙々苑,1,2022-08-01_08-54-10
